Person_ID_No.,XMovement,YMovement,ZMovement,AngClckMovemnt,AngAnticlckMovemnt,OMI
123450,0.1,0.1,0.1,0.1,0.1,0
123450,0.1,0.4,0.5,0.6,0.7,0
123450,0.1,0.3,0.2,0.9,0.8,0
123450,0.2,0.1,0.2,0.2,0.2,0
123450,0.1,0,0,0,0,0
123450,0.5,0.4,0.6,0.9,0,0
123450,0.1,0.9,0.8,0.11,0.41,0
123450,1,0.4,0.8,0.9,0.77,0
123450,0.1,0.2,0.2,0.9,0.7,0
123450,0,0,0,0,0,0
123450,7.34,7.21,11.5,8.27,4.6,2
151513,4.84,6.97,13.82,4.47,4.6,2
137082,4.88,7.32,5.21,12.13,4.31,2
186191,7.03,11.88,9.1,10.9,5.76,3
199069,7.36,11.87,12.87,7.79,4.72,3
192222,4.42,6.72,13.25,6.66,4.43,2
132515,8.17,6.7,4.25,5.47,5.06,1
138902,6.29,11.51,6.69,8.78,6.34,2
196100,5.32,12.9,5.42,13.53,5.19,2
168739,5.07,9.47,5.04,5.95,7.39,2
149822,6.85,8.4,10.11,4.57,4.16,2
153556,4.7,8.28,12.61,5.02,4.78,2
178604,5.95,13.62,13.23,11.88,7.54,3
122340,5.35,5.3,9.77,9.91,4.72,2
120302,6.17,8.46,14,9.12,6.13,3
210097,6.71,13,5.64,6.08,5.89,2
168037,6.35,5.39,6.39,6.32,7.44,1
147687,6.49,9.7,4.68,4.19,4.42,1
213236,8.36,10.58,13.7,4.01,4.73,2
212241,7.34,5.69,6.55,13.72,7.46,2
138964,8.43,8.68,13.02,10.81,4.28,3
131236,8.47,10.15,12.91,11.84,6.4,3
138440,5.31,13.59,9.95,12.31,6.92,3
127604,6.74,6.35,6.7,8.97,5.5,2
209927,7.95,10.57,12.52,6.3,4.28,2
184315,7.38,8.75,13.09,6.99,4.25,2
122107,6.09,11.83,10.52,5.05,6.42,2
119996,7.02,5.82,13.49,10.07,4.65,2
116316,4.18,9.87,13.51,5.21,6.14,2
142267,8.34,12.53,9.22,9.03,5,3
118591,6.27,8.79,10.78,9.01,4.33,2
122858,8.58,10.37,13.49,6.56,6.55,3
174711,7.06,7.78,10.67,13.5,7.26,3
179997,5,10.45,7.76,8.47,7.44,2
208514,6.06,10.79,8.86,9.43,5.27,2
178410,6.17,9.21,5.21,4.13,5.77,1
121901,4.25,7,12.29,10.62,7.56,2
114387,8.38,11.3,6.5,7.44,7.04,2
128169,6.22,11.94,6.91,9.31,6.93,2
213651,7.95,10.76,7.4,8.12,5.99,2
146918,7.78,6.21,4.42,11.47,5.3,2
120141,6.97,6.54,5.97,4.69,4.93,1
113610,7.73,5.07,9.21,4.92,4.89,2
155360,8.16,11.05,7.55,4.33,6.52,2
192347,8.1,9.11,6.53,9.54,7.33,2
184863,6.94,7.88,11.71,13.62,5.26,3
166944,8.28,9.69,6.5,8.74,4.33,2
139613,4.23,7.3,13.39,7.28,7.04,2
154865,7.25,13.1,6.83,4.72,7.08,2
202982,7.18,8.14,11.73,11.08,7.72,3
167774,8.67,12.34,9.6,10.77,5.85,3
184427,4.42,8.1,10.3,13.31,5.61,2
162895,8.88,8.84,12.95,4.96,7.93,3
120792,8.56,13.03,8.55,13.09,4.02,3
198364,8.82,5.52,13.99,7.76,5.25,2
129582,7.67,6.35,4.62,5.86,4.08,1
113387,5.02,13.53,6.13,11.28,5.26,2
160574,6.43,12.72,11.88,4.95,5.49,2
122062,8.51,8.53,9.11,11.65,6.35,3
121185,6.03,10.54,5.96,12.2,6.85,2
153029,4.02,7.71,11.21,6.57,7.61,2
180516,6.51,11.82,5.02,9.63,6.76,2
141176,5.99,11.72,6.88,12.73,7.93,3
115561,4.53,6.4,7.18,4.97,7.98,1
170130,7.53,12.04,4.12,13.66,5.87,3
210849,6.21,9.23,6.37,13.03,7.36,2
158608,6.05,12.39,10.51,7.67,4.21,2
119745,8.95,12.53,9.34,13.69,4.65,3
191363,6.15,11.51,6.26,8.33,7.73,2
132758,4.05,13.23,13.4,5.18,5.88,2
170848,7.93,6.12,5.8,10.65,6.49,2
197906,7.73,5.39,6.2,5.88,5.79,1
195119,6.24,8.7,4.72,5.61,6.46,1
211793,7.8,9.08,5.42,6.4,6.92,2
114558,4.04,12.1,9.9,11.23,7.83,3
173977,4.16,8.03,5.79,11.16,4.9,2
137576,4.04,11.51,5.74,13.63,6.87,2
116440,7.39,5.61,4.19,11.03,4.2,2
125517,4.9,8.12,12.81,8.15,6.13,2
150756,6.18,12.18,5.15,10.73,5.63,2
123409,6.06,10.67,6.22,6.26,5.85,2
189930,8.29,13.6,8.28,5.05,6.28,2
192726,4.89,5.54,4.15,8.36,7.73,1
124510,4.76,12.1,4.95,13.53,7.01,2
179787,6.13,13.95,7.63,10.37,5.44,3
204496,6.61,13.66,4.98,11.84,6.23,3
185771,6.73,6.89,4.41,13.82,7.74,2
208242,5.84,9.72,6.12,11.4,6.24,2
145493,5.63,7.56,12.89,11.94,7.11,3
187944,8.16,9.4,7.41,6.33,4.29,2
171278,6.1,6.49,11.93,4.7,7.58,2
182899,5.02,9.71,13.11,5.56,4.25,2
115001,8.28,6.17,9.33,5.9,5.14,2
119401,5.17,11.81,11.9,11.25,7.9,3
158685,6.85,13.91,4.46,11.85,7.17,3
128778,6.13,6.61,9.25,10.99,5.42,2
161401,7.38,11.27,4.36,7.94,6.07,2
194668,4.27,11.86,9.7,9.88,6.94,2
127665,4.56,11.69,13.89,5.95,7.73,3
147133,6.17,8,9.82,5.52,5.07,2
129176,8.29,6.13,12.36,9.53,7.66,3
117479,7.91,11.06,4.29,10.41,5.4,2
155412,4.44,11.95,8.16,13.72,4.83,3
155598,5.09,14,12.79,5.85,7.66,3
122771,8.44,12.81,13.92,10.58,5.62,3
149098,8.15,5.23,5.62,5.11,5.05,1
208051,6.1,11.82,13.19,5.45,4.42,2
139459,6.55,8.7,7.25,8.45,4.38,2
204805,5.01,13.88,5.52,7.51,6.17,2
164461,4.72,6.2,8.73,12.16,4.86,2
207193,7.5,9.97,5.12,7.17,5.18,2
171019,4.88,8.5,5.73,7.38,4.02,1
168688,6.2,13.5,5.08,12.75,7.37,3
198093,5.4,8.1,4.77,7.29,4.16,1
193418,6.3,13.99,11.41,12.78,4.24,3
173922,5.3,11.23,9.83,13.72,6.78,3
186917,5.62,7.24,9.59,12.76,6.29,2
193487,6.11,8.18,11.37,5.46,6.15,2
160908,7.47,8.06,8.54,11.77,7.31,3
199360,4.7,6.62,11.06,12.64,7.2,2
192651,6.02,6,5.89,6.26,4.69,1
139249,8.92,8.56,14,9.82,6.83,3
184515,8.4,5.06,13.47,9.94,7.14,3
185351,4.65,8.79,12.76,9.28,7.92,3
132879,4.87,9.12,6.05,7.47,7.42,2
205720,8.9,8.18,4.97,11.96,6.22,2
191378,7.39,5.84,6.17,8.6,5.68,2
116223,8.09,6.33,10.29,6.5,5.81,2
166276,5.79,11.34,4.08,13.77,5.51,2
181553,8.8,8.57,12.12,10.76,5.15,3
187585,8.86,8.22,4.25,9.66,7.19,2
157365,5.02,6.54,5.87,9.59,5.81,2
164708,4.06,7.43,4.07,13.26,5.92,2
192897,7.9,10.41,11.02,13.04,7.96,3
165434,7.07,9.92,10.5,7.21,4.23,2
140968,6.5,11.82,4.12,9.84,7.35,2
174211,8.83,9.28,10.49,13.07,7.28,3
205531,6.64,8.71,8.13,8.1,6.27,2
123335,6.24,8.07,10.78,10.94,6.36,2
169154,4.44,8.83,13.63,11.08,5.34,3
172862,7.93,12.96,13.81,13.66,5.85,4
164238,7.21,5.02,9.76,4.98,4.56,1
114874,8.17,12.85,5.63,13.57,5.47,3
190858,8.95,13.99,5.44,6.83,7.72,3
125977,4.56,5.12,8.67,4.93,4.16,1
111281,5.26,7.61,4.76,12.36,7.08,2
128525,6.5,10.15,9.93,12.11,6.03,3
134897,8.9,7.84,11.45,8.87,6.45,3
120173,6.89,5.96,5.65,10.6,6.43,2
187812,8.67,7.32,5.18,10.53,5.05,2
121753,5.25,12.17,4.87,4.67,6.63,2
193140,4.16,5.54,12.1,4.41,5.25,1
208219,6.65,5.76,8.98,7.14,5.02,2
171175,4.84,7.86,13.61,10.45,5.9,3
115473,5.65,11.97,9.23,6.28,7.83,2
163865,4.28,10.9,10.41,9.85,6.76,2
142109,6.41,13.06,8.06,6.78,4.2,2
210414,5.14,10.22,9.19,7.34,4.62,2
121834,5.47,13.34,5.91,6.13,4.07,2
160418,4.02,5.38,9.57,7.24,4.88,1
202400,5.07,6.74,4.98,10.84,7.09,2
171693,5.98,12.4,12.11,5.12,7.78,3
154565,6.26,10.68,4.3,7.52,7.37,2
163122,7.29,9.45,8.49,4.47,7.06,2
144355,7.15,11.21,11.15,5.89,5.68,2
157013,4.75,10.13,6.11,11.49,6.14,2
198177,8.67,7.25,11.12,8.75,4.46,2
169310,4.43,5.54,6.02,9.74,6.98,2
185836,8.88,7.06,11.64,7.01,7.57,3
184769,8.56,6.65,11.12,4.68,6.41,2
191131,5.16,5.58,4.62,6.95,7.31,1
172519,7.89,12.86,12.17,7.8,6.47,3
152988,6.26,6.04,8.32,12.59,5.22,2
159669,6.07,9.47,10.84,11.48,7.38,3
170770,4.48,11.28,11.54,13.92,7.46,3
150652,4.77,8.17,7.98,4.6,7.34,2
163521,8.83,11.76,10.23,10.86,4.22,3
162125,4.51,9.13,5.61,6.74,6.98,2
197560,5.01,5.11,13.42,6.03,5.51,2
136914,5.4,8.93,9.61,5.46,4.42,2
139851,5.23,11.15,10.58,13.92,4.37,3
211123,4.69,8.52,6.42,13.99,5.11,2
167562,6.99,9,12.61,7.5,7.71,3
123341,8.93,10.27,7.97,7.68,5,2
128996,6.86,7.93,11.65,9.32,7.99,3
137863,8.23,11.17,5.91,5.73,5.87,2
184209,8.92,9.28,5.24,11.78,7.26,3
186474,8.47,12.99,10.37,8.38,6.14,3
170211,8,11.18,10.79,8.64,4.87,3
165442,6.51,11.38,4.34,10.38,7.2,2
211902,6.94,6.15,6.26,11.1,6.26,2
181338,4.31,11.3,13.86,13.89,7.8,3
163160,7.12,12.17,5.16,13.57,6.52,3
111369,7.32,5.91,10.81,10.02,7.39,2
171946,5.18,12.5,13.81,8.29,5.77,3
147346,5.19,10.12,10.44,8.86,6.31,2
165943,7.45,7.89,10.33,13.42,6.37,3
122202,5.41,10.55,12.08,4.15,4.76,2
117497,8.56,9.87,5.68,12.58,4.25,2
135368,4.66,8.35,8.37,10.27,5.19,2
189987,4.93,9.67,13.11,11.97,4.11,3
158838,6.04,9.14,4.44,12.86,6.26,2
141981,8.78,9.92,7.34,7.24,5.79,2
118221,4.33,11.15,8.1,7.9,7.59,2
193081,8.84,8.56,11.51,10.76,4.47,3
159330,4.34,11.35,4.17,12.23,7.59,2
123272,7.07,7.33,11.55,13.87,5.88,3
163103,4.94,5.64,9.9,9.65,7.46,2
146128,6.53,7.59,7.22,4.28,5.13,1
189623,4.92,10.22,10.88,13.57,4.87,3
141535,8.33,8.4,12.91,11.13,5.63,3
174427,5.84,12.31,6.14,5.38,5.14,2
118444,8.14,7.06,12.45,9.8,7.9,3
169939,4.48,6.27,5.82,5.52,7.48,1
130865,4.89,8.46,10.78,9.4,7.83,2
194779,5.78,11.42,10.35,12.6,6.53,3
181594,4.02,11.89,9.29,5.03,4.22,2
178723,4.3,7.77,5.04,11.68,7.12,2
126884,6.03,5.1,8.05,11.64,5.17,2
190420,7.75,13.73,11.76,10.54,6.83,3
200797,5.05,10.3,4.87,10.83,4.94,2
167004,4.09,9.04,9.02,8.13,7.1,2
170879,8.89,7.57,9.48,7.36,6.34,2
167401,7.7,10.37,6.71,8.85,4.2,2
201339,4.12,10.92,9.09,11.14,4.42,2
133258,6.83,10.18,8.73,4.74,4.73,2
214102,7.2,11.76,5.46,5.81,6.09,2
192843,8.2,12.74,10.36,11.21,4.75,3
142248,7.5,8.09,13.3,9.98,5.48,3
152305,5.86,12.79,12.45,7.12,4.65,3
161499,6.18,10.16,10.18,8.27,5.4,2
127735,6.68,6.82,11.88,7.63,7.83,2
173689,5.68,7.54,5.86,5.99,7.88,2
188986,4.48,13.36,13.14,12.78,5.69,3
186984,5.47,11.81,10.54,9.17,7.48,3
168248,4.18,8.89,13.56,10.11,4.54,2
209814,5.73,11.41,12.5,7.19,5.58,3
171872,5.05,8.92,9.52,7.26,6.69,2
187036,7.98,7.64,7.05,8.61,7.29,2
187496,8.16,12.83,9.24,12.84,6.92,3
204035,7.79,11.99,13.46,9.46,4.32,3
114064,5.18,9.72,4.27,5.36,5.83,1
189008,5.37,7.51,8.07,6.86,7.32,2
166511,5.65,13.42,5.67,12.56,6.52,3
136994,6.73,6.96,10.06,9.76,7.8,2
122531,5.05,7.35,11.37,9.14,4.73,2
128742,5.9,7.79,12.75,6.58,7.68,2
171175,6.6,10.64,4.79,13.88,5.35,2
213057,8.9,9.74,13.5,8.37,4.51,3
134572,8.68,12,10.09,9.4,5.07,3
183486,7.91,12.1,13.32,13.81,4.45,3
166283,5.57,6.05,13.05,9.79,4.97,2
116603,8.7,6.27,12.29,11.94,7.57,3
143744,4.35,10.23,11.7,4.91,6.23,2
199146,8.35,11.65,10.65,11.68,6.15,3
121521,7.32,10.02,13.56,10.12,5.69,3
172594,7.12,13.59,10.62,7.33,4.8,3
197465,5.93,7.42,8.44,9.09,7.7,2
166355,8.93,9.6,12.71,6.43,4.05,3
171584,5.01,7.72,8.99,10.92,4.83,2
156038,5.14,10.29,9.37,12.28,4.34,2
136137,6.35,12.09,6.9,5.12,6.18,2
204233,7.75,11.03,6.01,8.1,5.59,2
159924,8.35,12.24,5.09,13.96,6.12,3
200881,4.12,6.76,13.74,13.32,7.4,3
183177,6.99,12.12,4.97,6.82,7.67,2
174842,8.88,11.77,4.03,11.8,5.21,2
196841,6.22,13.29,10.94,4.18,4.81,2
178127,7.11,5.82,11.75,8.38,7.18,2
213438,4.07,7.73,10.41,8.87,5.43,2
145595,4.33,12.62,4.01,8.76,5.59,2
205545,7.27,8.59,8.44,9.9,6.12,2
197294,5.31,11.93,4.43,12.46,6.43,2
150667,4.27,11.39,4.19,4.38,5.49,1
214591,7.22,6.42,8.88,9.84,4.33,2
152168,7.47,13.98,7.8,11.67,5.49,3
112616,6.43,9.16,5.29,11.5,7.25,2
176773,7.01,8.61,10.41,4.97,4.92,2
161571,6.44,11.68,8.09,9.37,7.76,3
117817,5.82,11.94,4.66,12.85,4.26,2
210865,8.49,5.09,7.76,7.19,5.29,2
118814,8.11,10.56,12.39,4.05,7.79,3
200977,4.4,8.1,12.66,9.49,4.04,2
132605,7.5,10.53,12.21,9.64,5.44,3
171157,8.08,13.97,7.51,9.84,6.12,3
185792,5.71,11.26,13.9,8.73,6.44,3
164026,6.52,10.06,6.41,5.13,5.05,2
147500,4.98,8.35,4.66,12.99,6.04,2
184100,7.15,7.59,4.16,10.48,4.05,2
158418,8.1,6.07,12.32,11.22,4.96,3
177344,4.51,10.21,5.55,10.41,6.66,2
185299,4.78,8.3,8.99,9.4,4.78,2
130648,7.18,9.97,12.29,4.18,4.74,2
147480,5.92,9.26,5.68,11.72,7.55,2
140183,6.63,6.49,11.32,10.76,7.82,3
130193,5.31,5.36,12.39,4.8,5.47,2
173774,8.83,10.2,13.47,9.51,6.73,3
187467,5.41,7.33,10.08,8.11,7.33,2
165924,7.99,10.21,10.72,7.42,4.02,2
201946,4.43,5.03,5.13,10.63,4.03,1
143524,7.16,11.95,8.28,6.81,6.83,2
131401,8.13,11.48,5.49,6.99,6.16,2
142534,7.12,10.79,5.28,9.08,5.65,2
144874,6.77,13.4,4.28,6.46,6.1,2
126918,7.83,12.61,6.96,10.75,4.46,3
160779,5.87,11.34,13.36,7.87,4.27,3
176884,4.33,12.47,12.24,13.17,6.13,3
212749,7.17,7.67,10.52,13.38,4.88,3
149186,8.33,10.01,9.58,13.06,4.98,3
181084,7.25,6.51,9.79,9.15,6.18,2
179552,4.75,7.37,7.07,12.85,4.55,2
209861,6.34,11.73,10.9,9.62,6.02,3
127074,5.35,6.85,10.38,5.4,4.76,2
136593,8.55,9.26,8.74,10.65,7.31,3
185892,5.77,9.09,12.96,13.84,6.14,3
128012,8.6,8,11.38,5.89,4.54,2
189729,4.08,5.63,12.1,6.68,6.84,2
155428,7.59,6.58,9.29,7.05,4.86,2
203701,5.07,9.62,10.5,8.57,7.89,2
123450,0.1,0.1,0.1,0.1,0.1,0
123450,0.1,0.4,0.5,0.6,0.7,0
123450,0.1,0.3,0.2,0.9,0.8,0
123450,0.2,0.1,0.2,0.2,0.2,0
123450,0.1,0,0,0,0,0
123450,0.5,0.4,0.6,0.9,0,0
123450,0.1,0.9,0.8,0.11,0.41,0
123450,1,0.4,0.8,0.9,0.77,0
123450,0.1,0.2,0.2,0.9,0.7,0
123450,0,0,0,0,0,0
145037,6.84,6.19,6.13,12.7,4.73,2
149710,5.23,5.05,4.81,8.18,7.07,1
144849,6.7,10.02,7.51,8.33,6.15,2
161756,6.85,7.5,6.97,10.28,5.93,2
113211,7.73,6.98,12.04,11.4,7.1,3
198989,7.2,12.51,8.57,5.21,7.26,2
179586,4.67,12.52,12.87,7.58,7.88,3
212311,8.99,8.97,8.58,8.07,6.09,2
209177,6.59,12.66,11.46,8.27,4.03,3
152161,7.11,5.58,8.09,11.95,4.66,2
161450,7,9.74,9.56,7.68,7.3,2
151543,8.59,5.44,7.98,8.59,5.35,2
199052,7.09,9.68,11.79,7.19,4.53,2
125053,6.54,13.53,13.16,7.95,6.21,3
151725,6.86,13.34,10.78,6.52,4.13,2
158626,7.84,8.81,11.76,10.42,4.69,3
198394,8.98,10.29,9.19,7.28,7.14,3
208901,7.87,10.46,11.68,5.41,6.23,2
213758,6.05,8.22,7.23,8.16,6.13,2
164078,8.31,9.55,11.89,11.91,6.56,3
183795,6.38,13,10.12,6.99,4.21,2
204267,8.91,7.6,7.24,12.74,6.5,3
208537,7.62,10,8.13,10.79,4.58,2
212431,7.27,12.25,8.05,7.49,4.32,2
211966,4.39,11.9,6.89,8.87,7.36,2
137603,4.51,12.64,11.6,11.42,6.45,3
181142,7.37,5.47,13.76,13.99,4.4,3
111793,7.79,11.02,11.24,8.41,4.52,3
117967,4.33,6.48,13.95,12.55,6.12,3
204458,5.36,13.79,7.91,4.52,6.56,2
116500,5.57,10.29,12.52,11,4.72,3
152235,6.1,13.84,11.84,6.35,5.28,3
150441,5.37,11.88,12.26,6.64,4.02,2
163372,6.03,11.11,5.95,9.38,5.39,2
155669,4.17,8.39,5.52,11.28,4.83,2
211970,8.56,12.92,7.41,6.22,4.54,2
119167,4.66,9.64,10.43,7.44,7.71,2
120656,6.41,6.32,7.75,11.1,6.8,2
168105,5.67,9.83,7.48,12.63,6.13,2
119686,5.89,13.4,12.46,7.66,4.41,3
175475,8.33,13.85,9.57,10.33,7.67,3
175858,5.89,7.35,11.94,10.16,5.44,2
204572,8.07,12.17,10.3,6.3,7.8,3
131598,4.8,10.44,11.45,7.84,6.33,2
183049,5.92,7.14,13.51,6.57,4.94,2
186543,4.25,7.5,10.44,9.06,6.78,2
197453,8.37,9.25,11,12.64,4.5,3
125934,5.49,9.7,4.2,8.67,6.76,2
198393,6.38,9.85,4.57,5.11,5.68,1
132671,8.05,11.26,11.69,6.26,5.51,3
164999,8.18,11.39,13.58,6.88,7.82,3
131449,5.86,12.75,5.45,5.38,5.59,2
189394,5.16,10,7.56,13.6,4.53,2
205997,7.77,7.67,12.77,7.48,7.66,3
182816,5.42,10.09,13.24,7.72,4.6,2
150469,8.12,9.69,8.46,4.02,4.93,2
128109,8.56,9.61,7.7,10.98,5.89,3
114758,6.44,5.88,11.78,13.55,6.54,3
128639,5.41,12.34,12.28,5.79,6.47,2
158348,8.43,8.66,6.57,5.6,7.19,2
135068,5.56,9.43,5.74,6.06,5.54,2
187070,6.25,12.72,8.59,12.94,5.39,3
182340,6.34,8.52,8.55,8.91,5.37,2
155252,7.94,11.89,7.38,12.2,6.36,3
180648,8.49,9.35,11.63,4.03,4.06,2
177947,4.6,11.6,13.76,6.91,5.81,3
139280,8.18,7.63,9.24,7.39,6.89,2
156573,5.43,9.69,9.93,9.88,5.96,2
152702,4.55,10.99,4.43,10.79,5.06,2
139867,5.17,6.64,12.44,4.55,7.98,2
154208,6.23,5.16,8.9,11.18,5.32,2
169548,5.07,5.72,5.11,8.56,6.15,1
129382,7.8,11.52,5.1,6.95,5.01,2
174941,8.28,10.6,7.62,4.86,5.57,2
149845,7.15,9.42,10.39,11.47,4.15,3
199388,5.18,5.86,11.12,11.51,6.7,2
165790,8.43,8.04,11.11,5.7,5.92,2
185292,6.94,13.02,8.03,12.1,4.32,3
146209,6.04,11.03,12.61,12.14,5.83,3
206057,7.72,8.32,4.81,7.61,5.31,2
179588,5.11,5.54,12.28,9.93,4.12,2
148787,6.37,11.57,8.56,5.5,5.66,2
186067,8,9.46,10.13,10.29,5.67,3
162853,8.79,8.54,5.84,7.35,5.13,2
204700,6.77,11.15,9.04,7.1,6.75,2
201956,4.75,13.4,10.59,4.78,5.65,2
203557,4.41,8.44,7.7,11.57,5.38,2
164130,6.57,7.1,8.41,5.73,4.84,2
137456,4.11,11.72,9.08,13.97,6.98,3
111321,7.18,13.71,13.59,5.6,4.33,3
140216,7.8,11.1,13.39,10.55,6.49,3
162977,5.28,6.84,10.3,6.8,7.84,2
207213,4.33,13.26,7.39,9.85,4.58,2
166113,6.37,5.84,11.92,7.05,6.69,2
123105,5.3,9.77,7.5,12.44,7.84,2
213696,5.72,7.61,12.5,12.57,7.56,3
199807,8.49,6.47,6.44,6.37,5.64,2
179212,8.6,13.75,11.55,10.12,5.42,3
120881,7.39,10.95,4.6,10.23,4.07,2
164138,6.76,12.68,11.25,11.55,6.27,3
206258,5.85,8.19,5.86,8.22,4.07,2
206892,6.64,9.64,11.57,11.24,4.27,3
209884,7.98,6.66,4.36,8.79,7.83,2
139281,8.51,9.29,10.98,4.31,6.81,2
114836,7.62,6.49,9.16,13.52,4.92,2
123387,8.76,10.42,13.95,13.92,7.31,4
207102,8.98,12.22,8.43,13.53,4.63,3
169694,5.86,11.68,8.53,6.17,6.06,2
187256,5.68,5.85,5.14,4.38,4.98,1
