Person_ID_No.,XMovement,YMovement,ZMovement,AngClckMovemnt,AngAnticlckMovemnt,OMI
180998,5.53,9.14,12.91,11.84,7.22,3
191336,6.78,12.8,8.88,6.32,5.95,2
134744,5.4,12.94,10.21,5.56,6.42,2
140008,5.93,8.75,12.73,6.82,7.34,2
179956,7.91,7.22,10.54,10.02,7.5,3
157385,6.65,8.12,10.65,7.21,5.32,2
213466,8.85,12.1,8.64,5.22,7.63,3
192209,5.18,7.69,5.11,4.83,6.53,1
195209,4.95,10.73,13.01,4.28,6.06,2
142677,5.2,13.66,9.06,10.64,6.43,3
177283,6.51,7.81,11.88,4.68,7.28,2
191003,5.17,12.6,13.93,12.83,4.47,3
133933,5.43,9.37,7.33,5.14,5.23,2
135274,6.78,8.79,5.82,8.73,5.04,2
121345,4.43,8.16,6.69,9.8,5.47,2
146885,7.96,8.51,7.47,6.01,6.53,2
198894,6.08,5.13,10.4,5.07,4.91,1
171337,6.01,13.52,6.07,5.7,4.73,2
115995,8.83,7.51,11.66,4.54,6.53,2
127748,5.49,12.41,7.45,4.19,6.82,2
120185,5.67,5.4,5.65,13.1,4.66,2
157200,5.59,8.98,9.13,12.59,7.67,3
160845,4.75,9.87,7.38,11.37,6.04,2
125351,4.88,5.1,4.09,5.51,4.68,1
121316,5.08,13.13,7.91,8.18,4.48,2
125317,6.68,6.35,8.77,9.01,5.94,2
125006,6.7,8.92,13.28,13.41,5.83,3
149675,5.67,8.87,12.13,8.89,4.83,2
174308,5.2,12.76,4.09,7.45,5.67,2
112100,5.13,5.83,4.24,6.7,5.87,1
178589,7.88,9.75,12.19,13.16,7.07,3
213885,7.08,10.32,13.73,13.57,5.79,3
209300,6.7,5.76,13.06,9.44,6.14,2
129529,4.58,13.36,11.55,10.37,7,3
209930,4.41,6.68,13.01,5.99,5.76,2
130076,5.38,10.16,10.62,9.67,4.98,2
141451,6.23,6.85,5.34,11.06,6.23,2
146660,5.15,8.08,8.63,5.95,5.74,2
123259,5.11,6.34,6.34,7.48,6.55,1
153396,4.79,11.36,13.47,12.13,5.35,3
204950,4.58,11.5,5.57,13.29,4.98,2
141398,8.78,10.53,7.83,12.34,6.65,3
140163,6.57,7.2,6.38,6.74,5.28,2
161366,8.18,10.58,5.32,10.94,5.6,2
192142,5.09,12.52,8.95,7.47,4.33,2
209322,7.48,12.86,5.95,7.18,4.56,2
180609,4.84,7.02,13.3,12.27,7.04,3
196026,8.64,8.14,13.17,5.03,4.37,2
202776,6.51,9.87,5.72,9.04,6.88,2
199729,6.56,6.51,10.02,9.07,7.14,2
206123,6.93,7.89,10.35,6.58,7.6,2
205773,8.53,7.82,6.3,13.81,6.28,3
207351,5.86,12.85,10.7,8.76,6.2,3
111762,8.04,9.01,7.2,9.75,4.29,2
198701,4.01,8.98,6.82,4.14,7.73,1
140591,8.44,6.98,10.66,9.44,6.7,3
169755,7.61,5.81,10.08,7.48,5.66,2
140484,4.64,13.4,13.07,11.14,5.93,3
178895,5.19,6.57,4.62,13.63,6.49,2
130879,8.29,12.49,6.51,5.54,6.6,2
190579,6.4,10.66,11.34,7.69,7.01,3
190231,6.68,6.74,8.34,4.24,4.54,1
156585,6.91,11.41,11.5,11.02,6.06,3
170083,5.31,5.57,6.07,12.96,5.82,2
208027,8.31,10.6,13.12,12.69,6.43,3
210411,8.99,6.75,6.81,5.34,6.9,2
169706,5.59,6.9,4.76,5.26,6.65,1
153321,5.66,10.95,9.4,8.28,5.85,2
169025,7.79,6.37,7.91,6.66,7.03,2
193678,7.06,11.03,7.89,11.94,6.8,3
119516,7.66,5.49,13.75,9.65,5.69,3
134350,6.46,9.85,13.81,11.51,5.7,3
188365,4.26,10.15,9.05,9.9,8,2
123293,7.83,10.83,10.22,10.25,7.17,3
113600,4.57,6.5,4.29,11.48,4.54,1
208790,6.56,11.89,7.51,5.77,4.36,2
131215,4.81,5.12,10.15,4.17,6.93,1
180548,8.97,8.6,8.92,8.1,6.3,2
140857,4.58,7.18,11.27,5.81,7.39,2
131021,7.99,11.52,6.99,5.67,7.76,2
154130,5.82,5.27,6.29,13.75,4.81,2
200271,5.59,8.4,12.67,13.89,4.57,3
130856,4.49,8.6,9.34,12.05,7.85,2
194340,5.02,10.93,13.83,6.22,4.01,2
153810,7.22,11.69,13.22,7.89,7.31,3
202573,6.06,11.41,7.57,13.99,4.69,3
200241,8.03,12.08,4.31,8.79,4.34,2
125145,7.17,6.26,6.15,4.22,6.25,1
113077,5.02,13.76,10,4.68,5.24,2
126438,6.08,11.02,5.76,9.32,6.36,2
200293,7.88,5.5,13.62,11.86,7.13,3
139739,7.58,5.86,6.11,7.24,7.7,2
154190,6.92,12.5,10.06,4.95,6.27,2
158904,4.13,11.95,7,6.31,4.61,2
160461,6.04,9.67,11.87,4.08,4.88,2
190704,5.76,6.75,5.2,10.16,4.16,1
155939,6.03,9.08,9.42,6.77,5.01,2
187690,7.02,11.26,10.98,5.75,5.71,2
190098,4.36,7.71,12.16,4.82,7.25,2
191316,6.82,9.86,7.88,10.75,6.74,2
173970,6.48,11.31,11.52,9.09,6.61,3
202556,6.39,11.76,6.76,10.17,4.23,2
162823,6.41,11.88,4.87,11.25,4.2,2
204503,7.59,6.77,5.98,12.06,7.83,2
180663,7.27,9.6,4.45,9.94,4.51,2
113958,8.92,7.18,11.34,5.78,5.1,2
131532,5.85,5.35,11.53,7.64,6.56,2
171475,6.33,5.12,7.82,5.36,6.2,1
120419,6.36,9.71,10.47,10.72,4.61,2
204295,5.11,9.64,11.1,10.83,6.2,3
200223,7.62,9.04,4.59,11.52,6.99,2
180976,4.53,10.99,11.89,11.24,6.03,3
198090,4.22,6.9,11.6,11.26,6.61,2
206162,5.54,7.69,4.7,5.74,5.94,1
187567,4.79,13.55,5.22,11.35,6.36,2
205333,6.14,6.34,5.52,12.86,7.21,2
163839,7.94,9.13,6.6,4.72,7.83,2
182107,5.63,11.16,8.22,13.1,6.92,3
133435,4.19,8.9,4.64,8.5,6.58,2
159889,4.61,11.92,9.67,12.68,5.98,3
210619,6.12,9.09,11.47,12.44,5.87,3
155540,7.26,9.64,5.09,12.46,5.35,2
193516,6.06,7.26,12.46,11.33,7.27,3
137058,8.07,5.16,6.02,8.12,4.72,2
192194,6.09,7.12,11.59,9.12,7.49,2
179465,6.17,5.11,10.31,12.48,6.11,2
170022,5.29,7.98,8.46,13.6,5.23,2
131854,8.73,6.74,10.58,9.13,4.75,2
167495,5.32,8.1,8.02,4.37,5.15,1
145578,6.15,12.31,8.2,13.25,6.19,3
156540,7.62,8.75,8.6,7.89,5.24,2
154173,6,12.46,6.38,12.64,4.37,2
169253,5.73,6.11,12.98,13.95,4.65,3
201457,4.72,9.27,13.89,12.46,4.64,3
205939,6.22,5.07,9.84,5.23,4.83,1
114955,5.04,11.55,7.65,7.8,4.67,2
212997,5.68,9.21,5.49,7.69,6.8,2
190225,6.25,13.52,10.46,10.78,7.57,3
190795,5.3,6.47,4.84,9.53,4.37,1
177266,4.4,6.29,12.56,10.58,4.4,2
142794,5.82,11.6,8.14,4.58,4.38,2
184730,4.53,9.77,9.69,6.66,7.41,2
204008,4.82,5.78,12.46,12.82,4.47,2
144668,5.02,9.63,4.54,13.26,6.76,2
170532,5.58,7.83,5.68,4.95,4.85,1
165744,5.38,11.05,4.44,11.02,7.31,2
128152,5.91,7.03,13.78,8.34,6.5,2
177551,8.6,10,10.7,8.68,5.18,3
197126,8.59,11.34,11.43,5.12,6.6,3
172018,6.26,13.31,5.67,10.81,7.06,3
180024,6.61,10.3,9.39,11.21,7.3,3
210396,6.75,12.24,13.78,9.46,6.33,3
186731,8.61,12.39,5.13,12.66,6.07,3
127503,5.1,7.51,7.6,7.39,4.52,2
186586,4.08,7,5.46,7.9,6.5,1
204659,5.47,9.24,6.03,4.95,6.02,1
181261,4.41,6.18,5.16,11.63,6.45,2
214084,8.18,11.56,10.73,10.77,5.06,3
126909,4.02,12.02,8.01,6.72,6.54,2
123366,8.92,7.45,8.06,10.28,4.66,2
201151,5.8,6.16,9.51,10.74,4.83,2
182555,4.73,5.11,6.93,10.37,7.65,2
139091,6.98,13.72,4.63,5.2,4.13,2
116327,7.98,7.31,11.45,7.74,4.94,2
171719,4.2,10.42,5.09,4.46,4.79,1
118238,4.09,9.72,10.48,7.95,5.72,2
204706,5.77,13.09,12.86,11.42,4.08,3
213842,4.74,10.49,5.33,7.03,6.21,2
214403,8.8,10.55,12.61,11.67,5.26,3
146956,8.9,13.65,12.4,12.14,7.28,4
205063,6.16,12.59,9.39,6.09,6.99,2
174688,5.41,13.81,6.81,4.64,7.74,2
211188,6.07,13.77,5.42,13.81,6.97,3
214026,4.49,13.54,13.69,4.57,7.6,3
134702,6.44,11.71,9.61,9.83,6.26,3
140732,6.37,7,12.92,10.18,7.57,3
119420,7.17,5.5,13.81,9.98,4.42,2
124057,4.17,9.53,9.53,9.06,4.85,2
191160,6.19,12.14,5.43,12.61,4.53,2
132056,6.89,5.45,9.23,10.92,7.99,2
134782,8.24,12.28,6.31,9.37,7.41,3
128196,5.33,6.21,13.03,9.18,4.12,2
171332,5.86,5.05,10.18,13.81,5.51,2
170453,7.04,11.47,5.61,5.29,6.12,2
168333,7.89,12.72,5.65,13.25,7.38,3
177216,6.6,12.71,8.14,7.14,5.79,2
128977,7.43,11.83,7.93,4.48,7.45,2
184760,6.81,8.73,5.07,11.61,5.05,2
151077,5.56,9.96,5.39,6.31,4.03,1
170930,7.19,12.2,4.64,12.5,5.02,2
165462,4.98,13.98,13.43,11.22,7.85,3
113246,5.78,6.31,5.82,12.09,7.27,2
125781,8.13,13.73,13.96,8.78,5.66,3
143442,8.95,11.63,11.89,7.04,6.06,3
201558,8.98,10.45,11.05,7.94,6.22,3
146773,6.13,6.43,11.93,9.89,4.75,2
192526,4.9,7.28,10.91,4.73,4.05,1
136413,7.24,7.57,7.07,7.12,4.74,2
127331,4.58,13.15,10.91,12.43,5.23,3
158372,4.57,7.29,12.3,5.67,6.51,2
171074,4.66,13.47,12.19,11.09,7.97,3
125954,8.91,11.26,9.9,4.12,5.9,2
140720,4.49,13.73,8.82,10.19,5.37,2
185429,7.99,7.3,13.96,13.95,7.69,3
171806,7.53,7.79,7.44,6.49,4.27,2
164010,8.11,10.97,13.59,6.36,4.36,3
112509,8.69,7.23,8.97,4.26,6.99,2
211667,5.86,11.09,4.32,8.83,5.65,2
196012,8.29,10.72,4.69,9.41,6.32,2
174000,8.74,5.91,13.89,5.97,7.36,3
129366,5.45,11.45,7.72,8.17,5.08,2
132948,6.55,7.26,11.01,13.53,5.56,3
123481,6.7,5.84,12.6,10.39,7.62,3
155104,8.73,11.54,9.97,7.45,7.5,3
165374,4.99,13.95,5.33,10.72,7.76,2
199042,5.14,13.4,8.2,11.26,6.85,3
189391,4.08,5.86,7.14,8.34,6.87,1
210470,7.4,5.01,9.65,7.38,5.49,2
198346,8.29,5.78,8.49,11.78,5.8,2
170575,6.82,9.77,5.72,8.33,6.88,2
200532,7.44,7.27,7.89,13.4,6.68,3
160772,7.03,5.75,7.97,9.34,7.54,2
159779,4.61,13.65,9.7,13.81,5.04,3
156161,5.17,5.05,12.66,8.89,6,2
200442,7.21,5.84,13.22,12.86,7.54,3
190622,6.27,6.21,10.25,4.62,6.01,2
142567,8.08,10.87,8.36,9.2,6.45,3
205628,4.77,12.53,4.66,10.71,5.48,2
138580,8.62,5.07,10,13.99,7.18,3
131796,8.93,12.12,6.72,13.8,5.54,3
119201,6.6,12.02,8.65,13.88,7.95,3
138250,8.93,10.61,10.14,13.88,6.58,3
206544,8.44,10.82,4.25,11.47,6.58,2
191422,6.54,12.92,5.3,5.79,4.19,2
138508,5.93,8.09,8.77,12.21,5.48,2
123332,8.33,8.3,5.78,9.04,6.24,2
148640,4.68,10.57,10.92,5.73,5.36,2
157086,8.19,10.07,9.06,5.74,5.8,2
206890,6.04,9.63,12.46,9.12,7.78,3
185102,7.72,12.81,7.34,8.01,6.75,3
205582,4.56,11.65,8.77,12.43,6.63,3
151912,4.15,13.19,5.34,6.06,4.33,2
158957,7.47,8.05,9.72,4.83,4.86,2
132893,4.91,12.73,8.52,10.54,6.72,3
211232,8.37,9.41,11.68,8.39,7.22,3
210823,8,10.4,9.38,9.39,5.57,3
210981,8.71,8.33,13.77,6.01,5.26,3
181775,4.76,12.92,8.08,9.85,4.26,2
194353,8.79,5.66,11.81,5.09,7.46,2
129440,4.81,8.58,8.9,6.72,7.43,2
129599,7.29,11.6,9.35,13.02,5.92,3
170279,5.77,9.29,10.55,4.46,4.52,2
189134,6.42,11.57,11.68,8.29,7.85,3
209939,8.13,6.98,12.48,8.61,4.85,2
117161,5.34,11.29,10.67,9.73,4.21,2
138818,4.26,10.36,9.96,13.17,5.31,3
195591,5.33,10.35,5.63,13.43,7.27,2
214743,5.76,9.9,11.79,11.37,5.78,3
178422,4.95,10.68,12.66,14,4.76,3
181012,7.24,12.86,6.57,5.13,4.82,2
191803,8.78,12.29,9.35,7.2,7.45,3
194776,6.35,13,7.88,4.5,4.41,2
172128,8.03,5.21,7.96,8.89,6.3,2
194799,4.19,12.13,12.61,7.93,5.92,3
118098,7.52,12.66,12.92,5.81,6.12,3
191098,7.13,12.48,13.48,12.8,6.87,4
132161,4.48,6.96,4.75,6.07,7.3,1
213263,8.24,12.09,8.23,4.55,7.15,2
163698,6.88,6.8,4.76,11.65,6.82,2
127609,8.69,12.95,6.34,10.92,5.54,3
116906,4.3,10.38,7.96,11.65,5.33,2
179046,5.18,5.56,13.96,10.69,7.15,3
203212,4.34,6.97,5.64,7.86,7.58,1
178388,8.33,11.12,12.42,7.77,5.23,3
186811,4.7,11.27,11.2,7.57,7.27,2
150815,5.15,8.11,4.3,5.84,4.69,1
148753,5.07,11.87,10.74,6.23,4.2,2
144287,8.25,6.75,5.16,5.24,7.45,2
192318,5.27,6.5,11.49,9.91,6.79,2
138185,5.57,12.86,12.53,12.26,5.9,3
174419,8.84,11.38,6.81,9.76,7.32,3
132592,7.92,9.48,11.99,8.97,6.33,3
130324,7.81,6.83,4.74,8.12,6.17,2
122451,8.77,10.86,6.87,4.36,4.72,2
130778,6.77,10.26,6.97,13.39,7.18,3
111225,4.87,8.62,4.94,6.33,5.32,1
193332,8.79,6.39,5.2,9.45,4.67,2
197513,5.77,13.17,11.23,6.6,4.9,2
164739,6.44,12.35,13.6,11.15,5.39,3
142047,7.82,12.32,10.18,4.47,5.16,2
140200,4.55,7.3,4.64,4.31,7.89,1
162282,7.11,7.37,12.51,7.7,7.9,3
153346,8.13,8.34,12.78,5.83,7.22,3
124816,7.9,9.03,9.68,13.28,7.97,3
182607,4.89,5.81,5.94,13.26,6.5,2
128506,8.08,7.89,6.22,6.56,7.19,2
123254,5.22,5.15,11.36,9.9,7.75,2
174610,6.4,9.37,5.56,4.36,6.59,2
128154,4.43,5.9,8.8,10.45,5.86,2
154100,7.61,11.93,10.33,5.66,4.31,2
206767,6.71,11.45,4.87,7.34,5.78,2
152243,5.69,10.79,9.7,8.79,7.86,3
188840,6.34,10.73,6.08,10.83,5.32,2
169990,4.5,8.63,13.63,8.9,7.54,3
142135,4.11,5.55,6.71,5.14,5.42,1
143835,8.19,7.46,12.07,7.51,7.51,3
132929,8.98,5.64,7.79,7.96,4.35,2
163000,4.08,11.73,6.45,6.92,6.21,2
196902,6.09,5.72,13.48,7.32,4.54,2
175245,8.05,13.63,12.58,7.69,7.19,3
119699,6.05,7.03,12.23,10.91,7.97,3
173128,4.05,5.71,8.79,11.18,6.73,2
155081,8.94,8.9,9.16,6.53,6.74,2
111240,4.47,8.4,4.26,6.52,5.81,1
165069,7.93,13.8,11.12,5.49,4.91,3
170672,4.12,6.25,6.94,5.06,4.22,1
161655,5.32,12.74,6.29,12.22,7.23,3
173054,4.6,10.78,13.1,6.05,5.39,2
169110,8.81,6.63,8.11,9.25,5.59,2
154018,6.85,10.44,11.55,4.98,5.34,2
130013,6.64,5.4,7.33,13.35,4.51,2
137505,5.02,9.01,9.7,4.05,6.02,2
189783,4.63,6.27,11.11,11.41,7.53,2
192773,4.68,7.13,6.21,8.43,7.21,2
191695,6.99,5.11,10.26,12.26,6.72,2
135767,5.68,8.21,8.86,6.3,7.25,2
187454,6.54,11.57,10.13,13.83,7.63,3
141555,7.78,11.17,13.42,13.01,4.92,3
144280,8.76,8.42,8.45,9.58,5.19,2
208883,4.98,6.41,8.05,5.8,4.07,1
178284,8.33,7.76,8.63,11.2,4.14,2
148035,4.41,7.48,9.26,11.05,6.49,2
127009,5.11,6.32,9.11,9.29,6.08,2
155087,8.65,8.7,5.4,12.78,7.9,3
191732,8.31,9.74,12.08,5.12,4.08,2
139780,7.52,9.82,13.81,11.34,4.27,3
175019,4.1,12.25,4.32,11.85,4.94,2
161927,7.37,8.95,12.48,13.08,5.68,3
151082,4.63,8.54,11.92,9.81,6.75,2
182732,8.84,12.31,4.68,4.71,5.89,2
128331,5.02,7.43,6.22,7.79,5.92,2
119946,7.98,11.09,9.6,8.28,6.37,3
146344,5.62,13.6,11.99,13.39,6.49,3
155428,4.28,13.16,12.67,11.73,5.83,3
143039,5.9,5.74,9.82,7.99,7.84,2
115296,5.95,10.91,13.33,4.41,4.18,2
203892,4.81,10.84,11.06,5.94,6.18,2
196945,4.33,7.85,13.28,11.52,6.12,3
147851,4.82,10.02,5.26,6.42,4.99,1
183026,6.46,13.1,4.05,12.92,7.01,3
132349,8.72,7.09,11.5,12.61,7.87,3
153376,4.65,5.78,8.15,5.1,7.68,1
162554,8.07,9.01,8.78,12.71,6.84,3
185984,5.79,10.87,10.79,7.44,6.45,2
206907,8.54,11.91,12.77,8.44,7.36,3
161460,8.91,5.29,9.6,12.11,4.56,2
172962,8.52,8.81,5.83,9.26,6.31,2
113260,7.19,7.34,6.31,11.71,6.4,2
159241,4.84,5.44,7.52,12.74,5.55,2
120586,4.97,8.68,9.75,6.89,6.03,2
170338,7.32,6.86,6.57,8.39,7.93,2
193723,7.93,9.38,13.88,12.28,4.07,3
155609,8.27,10.49,9.86,11.27,4.89,3
214357,7.48,12.55,9.99,7.93,5.87,3
168661,6.62,11.84,13.18,9.7,5.34,3
156282,7.99,8.21,11.53,8.37,6.54,3
154113,6.12,7.37,6.68,6.17,5.61,1
115849,5.84,13.63,9.71,4.08,6.08,2
145791,5.09,11.44,6.17,12.07,7.87,2
157689,4.2,10.77,11.7,10.85,4.55,2
183754,7.23,5.37,5.07,12.83,5.17,2
146746,4.42,13.65,11.31,8.17,4.66,2
181833,6.08,12.56,12.95,4.26,6.28,2
146247,8.55,10.21,12.62,7.04,6.31,3
190095,6.31,8.96,4.04,7.85,5.6,2
124731,7.77,8.81,8.63,9.97,5.06,2
166467,5.93,10.19,13.73,5.23,6.39,2
121548,6.76,8.98,6.18,12.64,5.53,2
153195,8.17,13.83,5.71,5.74,7.1,2
210432,5.31,5.55,10.34,4.85,5.24,1
196907,4.53,11.04,12.91,10.54,5.74,3
184786,4.86,13.75,12.35,4.86,6.67,2
152130,7,10.35,7.79,5.52,7.43,2
178011,5.9,12.69,11.47,8.57,6.64,3
185580,7.57,12.36,4.88,5.47,7.01,2
148206,5.37,12.12,10.16,11.51,7.59,3
191576,4.9,7.94,8.6,8.53,7.96,2
188028,6.51,13.67,6.3,7.89,7.44,2
115969,4.57,10.73,12.6,4.68,4.98,2
177651,4.95,9.47,13.33,10.72,5.41,3
133196,8.48,10.14,4.03,8.42,7.59,2
146552,6.66,11.75,8.53,10.6,4.94,3
148651,7.1,13.21,8.48,13.08,4.53,3
207708,6.33,7.49,4.33,13.31,7.56,2
202813,7.12,5.65,8,4.01,6.61,1
190870,8.54,8.45,6.81,4.96,7.21,2
126807,4.09,7.77,4.57,13.73,6.1,2
134621,5.7,11.55,12.04,4.45,5.2,2
193531,7.38,8.24,9.6,10.74,4.76,2
190592,8.23,7.92,5.19,12.53,5.89,2
210914,8.48,12.14,8.13,10.74,4.25,3
165426,5.82,8.24,12.48,9.67,6.16,2
174632,7.71,7.27,13.97,7.71,6.59,3
182363,4.8,13.14,12.95,4.51,4.07,2
172220,4.18,7.67,11.99,7.08,7.98,2
126841,4.76,8.08,6.81,11.03,5.5,2
195167,7.3,6.51,8.46,11.73,7.43,2
152268,6.52,8.52,11.81,5,4.18,2
208631,6.01,12.38,10.02,8.83,7.23,3
146209,8.63,7.09,9.45,9.94,7.05,3
181110,4.21,9.14,8.76,11.26,6.65,2
123285,4.3,11.86,8.42,12.43,6.14,3
142966,5.35,7.01,4.86,8.64,5.93,1
132711,5.8,7.91,13.42,5.38,4.37,2
161771,4.03,12.25,6.46,10.26,7.07,2
126657,5.86,7.06,12.58,9.97,4.36,2
185151,4.97,7.43,7.21,9.8,6.35,2
113390,6.93,10.12,9.82,12.07,6.51,3
151521,6.58,13.5,8.05,6.11,4.05,2
198223,6.11,7.24,9.39,12.95,5.15,2
195730,6.98,8.21,8.26,11.69,4.56,2
176326,4.1,13.25,9.08,10.86,5.12,2
207813,8.12,13.49,13.22,11.41,7.1,4
200136,6.56,10.96,6.5,13.24,4.29,2
208818,4.31,12.91,5.33,13.43,5.13,2
200842,6.44,5.62,10.72,6.18,6.35,2
188768,7.62,8.56,6.84,13.79,5.1,2
133840,7.27,7.91,13.87,12.39,5.09,3
213493,4.85,12.7,8.59,10.67,4.58,2
195202,6.95,7.41,8.53,13.67,4.35,2
128222,7.75,5.06,11.27,12.53,5.72,3
214650,5.88,5.29,12.32,4.82,4.8,2
169321,7.71,5.13,11.81,10.87,4.61,2
169046,5.2,12.67,10.56,4.88,7.85,2
144675,5.9,12.29,12.31,10.4,6.28,3
124897,5.2,11.29,9.12,12.07,6.3,3
198847,6.87,12.51,11.44,11.62,4.36,3
167958,6.04,8.93,13.31,10.97,5.84,3
125680,6.7,11.51,9.36,13.87,4.34,3
191304,5.66,12.03,9.5,9.22,4.07,2
212667,7,13.98,4.52,8.85,4.9,2
130411,7.97,5.95,8.28,6.08,6.9,2
198717,4.24,10.07,13.93,5.68,7,2
122423,5.78,5.91,6.57,7.28,6.59,1
171166,4.24,6.37,13.01,6.95,7.83,2
143137,8.09,8.1,7.48,5.4,7.06,2
