Person_ID_No.,XMovement,YMovement,ZMovement,AngClckMovemnt,AngAnticlckMovemnt,OMI
202169,4.26,9.62,7.33,4.34,7.18,2
193684,8.89,12.4,6.22,10.32,5.52,3
170508,7.94,10.94,12,10.59,4.6,3
176300,6.12,5.01,4.15,5.4,7.42,1
212303,6.08,12.17,11.74,9.71,6.34,3
133971,8.03,12.24,5.28,13.95,4.77,3
211277,5.45,10.13,9.67,13.02,7.47,3
121872,6.87,8.93,10.84,9.74,6.9,3
168302,4.94,8.94,12.12,8.35,6.87,2
130322,8.71,9.26,13.14,7.74,4.45,3
152318,5.96,6.13,12.06,13.91,7.77,3
157732,8.81,6.96,12.63,6.22,6.02,2
122916,4.32,9.75,6.37,11,7.71,2
159360,6.73,10.15,10.1,4.49,5.9,2
213278,6.38,8.41,6.94,5.27,6.18,2
162257,8.48,5.53,10.2,5.41,6.45,2
131768,4.67,12.65,4.42,8.54,7.76,2
198927,6.19,10.49,13.42,11.79,7.51,3
191490,6.35,13.71,7.83,4.37,6.54,2
154136,8.3,9.77,11.41,4.12,5.9,2
175335,7.54,8.66,6.04,10.29,6.47,2
191690,6.68,5.91,9.91,4.19,5.14,2
167187,5.37,13.11,11.02,12.74,6.39,3
152525,5.04,6.21,9.11,13.03,7.45,2
137061,6.33,10.82,4.33,12.5,6.46,2
207106,6.37,8.44,11.1,6.43,7.94,2
210299,4.92,7.25,5.52,11.83,5.93,2
134520,8.3,10.12,4.1,10.64,6.82,2
154317,7.15,6.27,13.79,8.74,7.75,3
122428,5.22,8.9,12.47,13.59,5.9,3
126189,7.91,11.71,10,8.57,6.1,3
131562,7.06,13.99,9.15,6.84,6.58,3
191175,4.55,11.09,7.68,12.4,4.56,2
117865,8.73,7.46,7.6,11.81,7.83,3
159724,4.83,9.74,7.89,9.52,6.73,2
163700,4.27,12.78,13.62,11.55,7.77,3
146980,6.44,6.2,5.73,6.87,6.44,1
178349,8.34,5.27,12.18,8.12,5.51,2
162284,7.63,13.92,6.33,9.31,6.71,3
184084,5.38,6.26,10.69,4.56,5.38,2
207452,8.63,10.19,13.51,4.43,7.56,3
111153,7.64,6.44,5.19,10.73,7.01,2
200964,5.94,6.38,13.19,12.25,7.33,3
119205,7.04,12.92,13.52,12.66,4.83,3
127218,8.75,12.96,5.33,12.58,4.18,3
125742,8.3,9.51,9.95,5.03,7.75,2
116373,7.87,12.19,10.39,10.12,7.81,3
131580,7.72,6.82,8.21,13.96,5.34,2
213490,4.62,9.76,10.32,8.5,5.44,2
205241,7.1,10.64,9.92,4.53,7.18,2
206847,7.04,11.97,6.99,11.91,7.4,3
159898,5.37,8.8,11.53,11.61,5.95,3
205739,5.4,6.07,5.14,9.88,4.2,1
117501,4.74,8.62,6.45,6.57,5.64,1
151800,7.53,13.21,10.3,10.92,5.48,3
177659,5.64,12.92,9.4,6.1,5.38,2
176285,6.73,10.07,12.45,9.74,4.79,3
197308,5.92,8.58,11.24,12.58,7.81,3
187946,6.73,5.82,7.7,11.89,6.89,2
150564,7.73,8.18,8.28,7.36,4.18,2
174031,7.24,6.34,11.27,7.02,5.36,2
153532,5.19,6.93,12.12,11.97,4.35,2
172058,8,12.2,8.94,5.01,6.68,2
164574,5.3,10.94,8.36,6.37,4.66,2
161322,5.71,5.16,6.65,12.49,5.16,2
137902,6.53,8.32,6.46,10.01,7.07,2
137852,5.23,5.16,8.1,13.13,4.58,2
212606,8.34,5.22,8.77,13.83,5.98,2
124722,7.79,7.86,12.37,13.6,6.13,3
138635,8.77,11.63,9.83,12.59,6.99,3
206632,7.5,11.07,11.1,4.82,6.76,2
140874,5.48,8.92,10.22,9.3,4.42,2
146458,6.19,9.59,9.74,11.91,6.54,3
168803,6.82,6.53,5,11.77,5.89,2
188292,6.06,12.74,12.93,5.95,4.35,2
129844,4.92,10.33,11.59,4.34,4.72,2
157692,7.63,9.5,9.76,4.13,7.06,2
204458,5.32,12.52,5.22,9.37,6.58,2
195551,6.98,9.2,11.47,4.62,7.66,2
120549,7.41,8,13.17,7.4,5.58,2
151343,6.18,10.96,4.88,5.15,5,2
183378,6.45,8.63,8.92,5.75,7.31,2
121844,6.37,10.49,7.03,11.74,7.47,3
152251,6.53,13,13.88,4.18,5.9,3
134576,8.01,6.66,7.83,5.21,4.39,2
138287,5.62,12.47,7.26,8.14,7.59,2
183521,5.56,8.93,4.4,7.43,6,1
205252,8.62,8.89,7.33,7.82,5.58,2
143526,5.93,10.31,5.4,4.68,4.86,1
200612,6.96,9.65,8.73,7.72,5.53,2
131207,4.41,12.29,12.85,6.53,7.18,3
119710,5.55,13.61,8.54,12.14,7.5,3
195962,8.46,6.22,9.49,6.5,4.3,2
199848,8.85,8.73,11.26,8.81,4.33,3
117542,4.23,8.22,11.32,10.68,6.26,2
211923,4.18,12.39,8.45,4.96,6.44,2
214393,5.05,13.35,10.32,11.51,7.01,3
209306,6.4,11.79,9.52,10.7,5.81,3
121627,8.54,6.27,5.66,11.61,5.49,2
163143,6.13,11.69,9.5,4.35,6.44,2
172372,8.46,11.73,11.56,4.67,5.89,3
114777,4.13,10.63,11.64,5.99,7.53,2
214303,4.38,5.34,10.79,6.69,6.76,2
145612,6.21,13.48,6.7,4.52,7.65,2
127991,4.08,12.01,13.91,8.12,7.77,3
179276,4.71,12.33,8.5,6.96,4.19,2
123450,0.1,0.1,0.1,0.1,0.1,0
123450,0.1,0.4,0.5,0.6,0.7,0
123450,0.1,0.3,0.2,0.9,0.8,0
123450,0.2,0.1,0.2,0.2,0.2,0
123450,0.1,0,0,0,0,0
123450,0.5,0.4,0.6,0.9,0,0
123450,0.1,0.9,0.8,0.11,0.41,0
123450,1,0.4,0.8,0.9,0.77,0
123450,0.1,0.2,0.2,0.9,0.7,0
123450,0,0,0,0,0,0
117504,8.38,6.82,13.17,7.57,7.4,3
187022,5.64,12.42,9.95,7.48,4.77,2
178414,5.59,7.55,6.44,8.67,7.37,2
132781,6.65,13.91,6.47,9.44,6.4,3
204968,5.47,5.17,12.09,6.75,7.38,2
205769,5.35,5.06,6.26,7.09,4.52,1
145409,7.41,13.25,12.13,4.02,6.03,3
145601,5.35,7.64,13.73,13.51,6.22,3
196214,4.39,8.02,12.95,8.6,5.52,2
120857,8.46,6.89,9.1,4.13,7.25,2
193207,5.88,6.47,5.15,6.6,6.37,1
176126,6.83,6.73,11.92,10.69,4.75,2
147929,8.69,8.42,10.54,7.58,6.53,2
142565,8.59,9.73,6.7,4.55,6.06,2
208353,7.81,6.82,12.79,6.21,7.13,2
187485,8.26,13.4,9.56,12.32,6.06,3
125597,7.91,8.3,4.01,13.33,4.27,2
143638,8.7,13.5,12.65,11.27,7.65,4
199811,5.94,8.33,6.85,6.54,6.28,2
167017,8.13,7.85,12.61,5.27,7.29,2
166606,5.72,10.82,8.46,6.78,4.17,2
169520,6.72,7.1,6.02,13.25,4.44,2
142942,7.52,6.74,13.73,13.48,7.31,3
161413,8.41,6.56,7.02,7.76,6.03,2
164711,5.88,5.91,6.75,6.64,5.7,1
118034,4.3,8.08,11.93,11.77,6.89,3
194946,7.24,11.77,12.25,10.21,5.87,3
149565,6.63,12.93,8.05,8.35,6.81,3
164184,7.84,7.47,10.39,6.52,6.75,2
212740,8.75,11.65,6.31,13.76,5.63,3
150959,6.25,5.61,12.5,9.15,6.41,2
197180,4.23,6.94,12.75,11.78,7.69,3
121192,8.24,8.77,6.73,7.02,5.42,2
150358,4.72,8.55,12.11,9.6,6.88,2
214730,7.35,5.28,11.07,9.43,5.39,2
204457,5.63,11.76,12.87,8.12,5.28,3
214082,5.12,8.52,11.43,10.21,6.61,2
164106,7.86,7.34,8.12,10.29,7.72,2
173527,7.32,9.99,9.27,8.77,7.06,3
122747,6.84,12.3,7.84,12.85,4.05,3
127878,4.25,6.33,8.22,6.59,4.54,1
208292,8.87,11.1,4.17,6.52,5.13,2
135795,4.43,13.01,11.13,7.64,4.04,2
159789,6.38,10.77,4.51,8.88,4.82,2
144278,7.65,8.68,13.72,13.09,6.34,3
182065,7.36,12.84,10.67,8.62,6.9,3
138057,4.11,6.09,10.6,7.79,5.96,2
170393,4.15,10.55,12.07,13.83,6.95,3
139806,4.07,13.68,10.44,4.24,4.95,2
125132,5.57,5.91,7.3,5.83,4.46,1
162929,4.23,8.74,10.15,9.46,5.68,2
154902,5.74,6.97,5.43,6.28,7.48,1
206992,4.38,6.08,7.94,12.19,7.04,2
180607,7.01,8.11,11.18,11.94,6.69,3
177368,6.71,8.28,4.19,8.24,4.3,1
146911,4.95,10.21,6.65,4.19,7.11,2
116178,5.31,5.49,9.74,6.8,5.11,2
201465,7.67,13.12,12.48,13.77,6.48,4
187503,9,8.23,12.64,11.02,5.8,3
146834,4.6,9.89,9.41,12.06,5.57,2
143345,5.64,8.35,11.96,6.93,6.5,2
172911,4.61,8.68,12.49,11.6,7.41,3
134672,7.35,5.51,7.8,6.68,6.75,2
210413,4.71,6.03,9.73,10.84,6.27,2
214677,5.45,7.81,11,10.08,6.25,2
136546,8.07,13.71,6.41,13.92,4.22,3
204846,6.14,6.64,11.48,10.59,5.67,2
136130,4.32,13.22,13.78,9,6.6,3
121473,4.32,5.77,8.71,7.29,5,1
208055,7.76,10.38,5.98,13.08,4.37,2
153802,6.88,12.11,4.59,11.12,7.38,2
197610,5.12,12.22,6.66,6.89,6.2,2
186564,8.83,12.78,12.73,13.81,6.64,4
146690,4.7,6.57,10.66,6.41,6.01,2
168251,7.09,10.84,4.99,13.2,7.52,3
172238,4.37,6.5,5.91,6.25,6.87,1
115637,6.86,11.73,10.9,9.59,6.16,3
145951,5.25,6.53,6.41,12.96,4.94,2
166065,5.62,7.75,7.41,4.56,6.22,1
128882,5.35,13.94,5.68,4.16,6.74,2
181045,6.71,9.47,9.29,5.74,6.07,2
192108,5.82,6.49,11.24,10.25,7.38,2
203700,4.31,8.19,12.73,13.97,6.44,3
116013,8.92,5.97,13.49,13.59,7.03,3
146281,8.34,11.18,5.51,13.75,7.1,3
152415,4.74,6.4,13.21,11.04,5.93,2
185662,7.66,11.31,12.33,8.07,7.58,3
166261,6.03,9.08,5.68,12.51,7.8,2
158017,6.82,6.81,12.16,13.62,5.69,3
129903,4.13,5.24,5.08,10.86,7.34,1
163553,7.94,13.85,12.97,12.45,4.87,4
131660,5.71,9.19,6.03,8.36,7.14,2
120617,7.66,7.81,12.59,12.89,4.17,3
189604,8.82,12.46,6.94,8.66,7.51,3
146360,4.39,7.88,9.18,5.38,4.23,1
209856,4.64,11.32,5.11,7.53,6.05,2
162342,7.14,10.59,8.72,8.58,6.02,2
201000,4.67,7.61,9.86,9.78,7.19,2
196379,6.51,12.66,7.12,11.32,5.14,3
204671,7.81,13.71,9.58,5.54,4.78,2
128057,8.13,5.75,13.05,6.88,7.41,2
173287,7.76,6.2,6.36,10.2,5.87,2
166939,7.81,11.57,7.25,5.2,4.22,2
142789,5.66,10.34,13.5,9.13,4.67,3
209433,6.29,8.68,10.61,6,6.09,2
164401,5.21,10.58,9.14,8.36,7.67,2
115244,8.15,13.92,5.78,6.67,7.19,2
184649,7.85,12.55,6.64,8.35,6.58,2
154158,8.63,13.89,13.1,5.62,4.68,3
195365,4.18,5.94,13.55,6.46,4.33,2
114743,7.41,13.62,13.2,7.6,7.84,3
160687,5.19,6.2,8.17,8.95,4.34,2
197597,7.11,13.32,13.83,12.88,5.5,4
159067,8.71,11.67,13.05,9.9,6.78,3
200078,8.06,13.67,9.15,4.48,5.16,2
122647,8.7,12.28,5.97,8.73,4.45,2
180085,4.29,12.99,11.69,13.29,7.04,3
165081,5.87,8.5,9.07,6.12,6.69,2
208110,6.71,11,9.34,12.29,4.65,3
184794,6.08,5.53,7.54,8.35,6.45,2
126869,6.73,9.06,13.27,5.84,5.13,2
187882,6.08,5.87,13.44,4.16,6.68,2
165110,5.74,7.44,10.61,6.09,6.22,2
152520,8.01,10.27,12.99,5,4.35,2
124804,6.43,11.33,5.41,10.35,7.4,2
147164,4.95,13.48,5.83,11.01,6.66,2
128638,5.7,5.91,11.93,7.22,4.46,2
144384,7.32,6.77,12.57,6.88,7.34,2
188352,5.59,11.08,9.67,8.53,7.11,2
201425,7.9,6.14,11.01,6.44,6.09,2
120113,7.21,7.71,13.28,13.07,7.01,3
197294,7.86,5.47,9.83,13.44,5.38,2
116823,4.4,12.11,5.59,5.84,7.89,2
188186,6.28,13.14,13.05,9.15,5.92,3
197983,8.99,9.03,5.8,4.5,6.24,2
184781,7.48,5.23,8.94,7.83,7.36,2
180555,5.67,5.89,8.99,12.77,6.11,2
182770,5.29,11.77,5.12,5.11,5.73,2
193062,4.48,9.98,6,4.09,4.55,1
157528,7.24,8.97,7.04,10.4,4.58,2
195644,7.71,11.62,10.06,9.28,5.66,3
180604,5.14,5.25,5.79,5.88,5.54,1
208021,6.31,7.55,4.54,13.59,5.69,2
131079,5.27,9.81,11.84,6.8,5.05,2
190953,6.82,6,10.74,7.29,7.61,2
124566,6.86,8.08,11.1,12.85,6.49,3
167382,4.96,7.66,5.81,6.36,4.81,1
159526,8.18,11.01,5.86,13.21,4.55,3
207565,4.81,9.18,9.51,10.18,4.82,2
142455,4.23,7.84,7.16,10.78,6.34,2
183611,6.92,5.58,9.06,4.31,4.09,1
198766,7.67,8.13,5.9,4.65,7.63,2
178598,8.58,10.41,13.75,12.05,6.53,3
181030,6.92,11.43,11.24,13.5,4.95,3
196982,6.21,11.7,8.38,7.6,6.58,2
182701,6.16,8.57,12.38,9.02,6.03,2
121254,6.95,8.83,12.83,11.58,5.22,3
176764,6.31,9.46,5.28,5.53,6.81,2
196458,8.56,10.06,4.87,7.65,5.13,2
136957,8.44,11.38,8.8,4.72,6.87,2
154790,6.52,13.7,10.36,11.59,6.36,3
119703,6.81,12.18,10.78,13.41,7.43,3
159995,4.28,8.88,9.05,11.79,5.41,2
115923,6.87,10.22,8.93,5.69,6.22,2
205162,6.23,11.84,5.94,11.24,5.29,2
121879,5.72,12.36,12.11,12.72,4.27,3
197176,7.05,8.04,7.97,8.76,5.39,2
148385,6.54,11.48,13.26,9.61,6.19,3
112535,7.04,13.2,4.38,12.34,7.16,3
174431,8.08,6.65,12.8,12.98,7.03,3
162937,7.5,5.2,12.03,5.39,5.17,2
113616,5.44,7,9.25,4.81,6.9,2
127414,7.43,10.27,5.23,9.84,6.06,2
126129,8.26,11.45,10.84,4.81,6.56,2
154326,5.64,12.16,5.94,13.61,7.69,3
213602,6.62,7.72,10.85,5.11,5.09,2
152711,7.76,10.8,11.74,9.31,7.78,3
146714,4.05,13.05,5.97,7.56,5.18,2
193098,6.96,8.24,11.54,4.87,7.18,2
124079,5.95,12.61,13.24,4.92,7.71,3
125345,6.32,6.37,9.27,8.39,7.35,2
153008,6.92,12.43,13.1,13.28,4.02,3
156802,6.6,6.43,6.92,13.98,6.5,2
169626,5.87,8.54,8.98,9.3,5.45,2
139800,8.09,9.37,10.4,4.59,4.98,2
133966,7.99,12.49,7.79,8.61,5.56,3
116477,8.28,13.44,11.03,10.85,5.42,3
165492,5.25,8.93,5.86,13.82,6.48,2
192497,5.1,12.62,8.02,8.22,7.73,2
180369,4.47,8.33,9.33,4.89,7.01,2
212245,4.8,11.91,5.45,11.23,5.98,2
114815,5.76,6.25,4.15,9.93,5.25,1
202772,4.2,9.54,9.44,4.64,6.45,2
174956,7.9,9.09,4.13,11.72,5.09,2
132534,6.14,6.67,6.34,10.35,4.24,2
164934,4.96,13.16,13.29,10.97,7.86,3
133234,4.14,10.11,11.21,6.68,6.78,2
123003,5.72,12.84,9.46,13.68,4.31,3
198820,7.39,6.47,12.6,10.24,7.64,3
192770,8.16,5.18,7.24,6.91,7.7,2
132454,7.76,13.84,8,7.09,4.32,2
132650,5.08,8.97,6.39,4.34,6.2,1
138946,6.02,5.29,10.29,7.81,6.43,2
180395,4.81,12.98,6.05,4.5,7.57,2
158653,8.18,7.58,5.44,12.56,5.21,2
209341,4.39,7.91,11.75,10.77,4.55,2
134938,4.53,12.65,7.65,11.69,7.97,3
186411,8.54,12.94,12.49,5.01,7.34,3
174181,8.03,13.88,7.96,5.7,4.45,2
119251,7.37,9.75,7.68,13,6.48,3
158705,8.3,13.91,6.7,4.29,5.63,2
210213,5.83,13.67,6.5,8.15,5.73,2
121639,4.07,7.69,12.39,5.45,5.01,2
185930,6.46,12.67,11.69,13.58,7.06,3
165594,7.27,7.68,8.29,8.13,4.28,2
161308,4.32,13.9,4.31,6.77,7.84,2
164058,7.61,12.45,6.21,9.46,7.95,3
186287,4.87,12.02,6.36,10.94,5.13,2
174939,8.27,8.75,12.19,13.99,7.2,3
179091,4.82,7.99,7.15,5.42,6.54,1
117479,5.34,7.38,9.46,11.84,6.34,2
183254,8.58,10.14,12.42,9.77,6.15,3
154515,6.96,6.48,4.99,12.88,4.57,2
213118,7.58,11.78,5.39,9.39,5.91,2
182686,8.19,5.19,6.15,8.69,7.03,2
134147,6.96,8.29,10.86,4.12,6.22,2
152503,5.94,10.26,13.36,10.92,5.64,3
112109,6.7,11.58,9.07,12.22,4.75,3
179865,8.94,9.58,9.37,11.76,5.47,3
183141,7.64,9.58,11.39,13.78,4.88,3
134409,7.45,7.28,10.78,12.79,7.37,3
120871,5.86,9.12,11.89,5.32,5.83,2
133114,6.95,10.66,7.26,11.76,5.73,2
154927,7.12,11.83,6.94,11.36,6.03,3
122145,7.64,7.68,7.88,9.33,4.53,2
127666,7.94,6.58,5.67,13,6.87,2
118098,6.84,10.21,13.17,11.43,6.6,3
127526,7.86,13.18,13.18,12.64,4.95,3
189927,8.31,11.77,8.35,13.37,6.12,3
111124,8.26,8.51,5.58,13.28,5.66,2
148464,4.14,10.78,7.42,7.18,4.31,2
138980,5.73,7.22,13.86,10.74,7.11,3
120420,4.89,13.62,6.37,8.37,7.22,2
132595,7.42,8.38,9.75,4.42,4.51,2
212391,8.59,13.8,7.43,12.66,5.84,3
178070,7.49,9.15,5.58,8.57,4.28,2
118471,4.96,6.7,9.16,6.81,5.95,2
177800,6.13,10.18,5.36,10.6,6.98,2
204553,5.41,11.7,9.92,11.72,6.76,3
153151,7.88,12.28,8.44,9.31,6.21,3
128560,7.3,7.75,12.1,4.15,5.18,2
206368,7.61,7.93,8.54,6.03,4.14,2
159574,7.72,9.38,6.67,6.81,6.43,2
116480,5.43,9.25,12.4,8.46,4.51,2
117722,4.56,10.9,12.43,12.87,5.14,3
120607,8.2,12.87,13.64,9.53,6.77,3
214052,8.39,13.37,10.58,7.93,5.99,3
167253,6.64,7.61,5.71,13.13,6.92,2
168922,7.26,8.42,5.97,6.33,4.22,2
169413,7.83,6.46,9.38,7.57,4.56,2
176023,6.59,10.96,12.43,6.86,4.35,2
149055,5.94,12.55,10.98,8.83,5.54,3
139506,8.3,11.43,7.92,10.93,4.46,3
205605,6.47,10.19,6.33,6.63,4.29,2
185589,5.48,9.78,12.71,10.91,4.58,3
197839,8.2,7.72,10.4,11.51,5,3
208305,7.34,13.59,7.79,8.19,6.47,3
206299,5.23,12.9,13.46,8.69,5.72,3
154087,6.31,8.24,11.08,12.76,6.84,3
115112,6.95,5.56,13.48,7.9,7.82,2
154090,4.85,9.23,11.26,6.05,7.22,2
208225,8.89,5.9,7.71,7.13,4.17,2
151447,4.93,6.69,8.09,8.23,6.64,2
175200,4.93,12.9,9.66,12.08,5,3
162517,7.53,6.71,13.01,5.77,7.59,2
111390,5.76,13.8,9.55,4.35,5.04,2
209973,4.81,6.25,9.17,7.26,4.04,1
150723,5.32,10.81,8.97,13.54,5.18,3
135396,8.57,5.38,12.73,11.31,6.44,3
161259,5.53,9.62,4.48,5.79,4.79,1
151754,4.54,10.44,6.5,4.2,7.66,2
154332,6.42,5.91,8.31,10.23,6.17,2
147985,7.93,6.56,13.09,8.39,5.65,2
198957,4.84,8.94,4.7,12.08,6.94,2
177034,5.29,9.91,6.45,5.53,5.77,2
213861,4,12.88,12.23,5.93,7.74,2
175492,5.01,7.87,10.1,6.21,6.02,2
179416,6.42,6.76,4.81,11.59,6.17,2
207974,6.68,11.23,10.05,5.46,6.29,2
196612,8.93,6.47,4.99,12.97,5.01,2
206722,8.45,10.4,5.51,6.02,4.99,2
126209,7.33,6.32,11.84,9.11,5.31,2
183469,6.53,11.56,12.46,4.98,4.79,2
160953,6.84,8.85,6.11,5.37,6.68,2
181822,8.68,12.66,10.79,5.42,4.15,2
198169,6.49,6.13,9.24,8.88,4.4,2
212609,7.77,13.98,11.23,8.89,5.98,3
186499,8.77,5.45,11.79,6.72,4.9,2
192245,7.02,7.36,6.8,7.17,6.4,2
122501,5.09,13.29,10,5.98,5.24,2
121304,5.97,6.24,13.53,10.73,4.57,2
197671,6.05,7.26,7.23,4.31,4.69,1
171039,4.12,9.7,9.16,4.27,4.2,1
188470,8.37,6.21,13.6,7.05,4.65,2
186487,6.98,5.88,7.45,8.69,4.96,2
183755,7.71,10.19,11.82,8.45,4,3
196241,7.67,6.62,10.08,5.09,4.16,2
173670,7.17,7.69,10.52,9.94,5.9,2
130277,8.93,12.88,12.59,7.59,5.68,3
169914,5.54,7.05,8.94,8.03,7.94,2
209169,8.91,11.19,6.89,9.89,4.37,2
172309,5.46,8.31,9.04,12.13,6.39,2
202644,4.03,8.26,9.62,5.68,6.9,2
181969,8.48,9.98,10.98,6.93,6.86,3
143370,5.38,12.42,10.01,5.48,7.44,2
153173,4.86,9.71,12.58,12.59,4.31,3
159056,7.63,13.28,6.49,7.3,6.2,2
119970,6.35,6.04,6.2,12.01,7.01,2
161203,6.73,13.37,13.23,7.92,4.15,3
121000,5.59,8.86,12.24,9.22,4.66,2
180024,5.95,12.41,5.83,11.24,4.99,2
152604,4.68,12.88,9.14,9.48,7.51,3
122890,5.46,12.72,12.04,12.04,7.37,3
148219,4.57,6.4,13.15,10.38,5.06,2
136406,8.48,7.14,8.01,4.84,7.79,2
164257,5.93,6.28,5.79,8.54,6.34,2
163679,7.05,5.98,6.39,11.76,7.85,2
199452,4.32,5.69,4.65,7.92,6.47,1
145678,6.87,6,13.97,11.62,7.43,3
200658,5.63,13.56,5.8,8.62,4.64,2
191874,4.23,12.79,12.52,8.23,4.6,2
144172,8.98,9.42,7.45,9.24,7.46,3
190190,7.57,10.37,6.25,7.85,5.91,2
